user_id,book_id,rating
a0a76a032db5ebc885b3b15e6f0dec0c,19336,4
a0a76a032db5ebc885b3b15e6f0dec0c,375711,4
a0a76a032db5ebc885b3b15e6f0dec0c,209594,4
a0a76a032db5ebc885b3b15e6f0dec0c,128518,4
a0a76a032db5ebc885b3b15e6f0dec0c,1413520,4
a0a76a032db5ebc885b3b15e6f0dec0c,1106532,3
a0a76a032db5ebc885b3b15e6f0dec0c,246546,4
a0a76a032db5ebc885b3b15e6f0dec0c,343002,5
a0a76a032db5ebc885b3b15e6f0dec0c,816216,4
4cae26a41589e95cc33cd30966e12d9b,19336,3
4cae26a41589e95cc33cd30966e12d9b,164531,3
29e4f4952e65d0abf566e4bdaa2394b6,128518,0
c5a34e429c9bfecec277ef239504f9f8,774587,0
af431ae39c88851b7ba223d978945711,128518,5
c591dd0bfe6059079f9f2788af04e542,164531,4
3dd6d99236e47859e42b4582cff28f5e,246546,0
9b7a191b8e3fd3bdfeae161a0b59214b,210297,3
2c32a4a581158851f91370acc3383e05,13547175,0
02ae9f50fed371dea01531c22d4ac933,246546,5
ce31c7fe0695d2c16e04031364b7652b,164531,0
c79d73512196ccf117db642506956692,831277,0
c79d73512196ccf117db642506956692,164531,2
c2ddb8b5dd55e43afb162fceac5f7b6e,246546,0
3b7caafbd9df436c36ff4378de7f6c3f,1106532,0
3b7caafbd9df436c36ff4378de7f6c3f,246546,0
cef7f05f126593f59a70fd87cb848cfa,914608,5
c195c6ec5691a350e6ee7a66bd4c7bae,246546,0
11fb08614a99406fc21e95efaa9df1f2,852724,0
11fb08614a99406fc21e95efaa9df1f2,533675,0
f548b2489ee44448f7ad8a9b95704d63,343002,3
8b4ad2b73473191aa5218f0b497262aa,343002,0
ee79f8d62ffe17c7c3efc99d630e0cd8,6020750,0
ee79f8d62ffe17c7c3efc99d630e0cd8,164531,0
ee79f8d62ffe17c7c3efc99d630e0cd8,375711,3
ee79f8d62ffe17c7c3efc99d630e0cd8,1001896,4
c0c9a01e8215935da3315c20c3b5878b,1144012,0
f1a3b2f5b72838f0240cc5ef8f344dbf,246546,3
7a6d99014591355fab3f256c1aefb76d,1001896,3
db2617da484cfd901547caf3d89f5357,246546,0
7d4ae98502cb5940f9cea0e7b458de90,343002,1
7d4ae98502cb5940f9cea0e7b458de90,246546,4
7126c072c58694b07c81901781195faf,246546,0
8026b0dbf5aa08bc1c85da5bff8a2596,164531,5
9d9e880c8044807c8b49c3be06efa27e,19336,5
07d6a89045e762e1f42ac6a94866b566,1943373,0
f4cf74892822ef5e37f62a0fa851a447,246546,0
b83d81a72b567cf2cb2894905535c456,779021,0
f0ce8ad23d1f94dbf68589071e68d5b5,164531,4
6242ac3e77b9127df6bb12c60456dc4f,6333,4
997775a4907919e981e64d927b404a92,489065,4
200bfa2ba127398de6a7a40ba92835ca,164531,0
3321748e7c3d712dbf660571475c83bc,533675,5
29b9e807febd236bea2427b2d49f1597,246546,0
06e8447a6e4d9c3647cd03fc97eceff1,343002,3
3793605a3bba1e6fc7c420ab7c006372,779021,0
6bca2118110eb3fae86d9b8eabea1a5d,246546,0
64fe5419130e5551f207ba4667157e9d,209594,0
64fe5419130e5551f207ba4667157e9d,823591,4
d3feb64f5ca87b4a2371a6205dbaf49d,164531,5
fc26e71767bb171d6865e8c2701c43b1,19337,3
54126a8400b0415662e72913f21b5a6a,210297,3
0a6744cabf2623431ee681a01b25ad87,246546,3
6cd8036bc6d7daed0d548585e670f03d,246546,4
219e359bf76cbe9b69343f9b9d3601be,2391,5
139c922971480bea2e9792281c4db759,210297,4
ad38cc4d5828daf88f1d946eb529bc2a,343002,0
6804ef63252f022700b7bf4e0b9a6653,246546,0
00cfc5ea29229538cb858e76c6cc68c4,779021,5
2104796b526819a52146290a3ab60bd1,779021,4
5553a4166b11ba6b1d5b44013e9554ba,4683101,4
9a7f0e5cb336c8e387626ff6a062148d,164531,4
e867288efaacfb887706751491df4546,1469370,0
e867288efaacfb887706751491df4546,533675,4
4ba916894e30b28cca4821f89a717641,210297,4
5de2526b0c6370bd4f0335bb065c65fa,246546,4
af74a92c0d64f92bcde909d27224af0c,164531,0
2baf916fa5141b2143a62ee7f425776f,164531,5
2baf916fa5141b2143a62ee7f425776f,6333,3
2baf916fa5141b2143a62ee7f425776f,1258005,3
2baf916fa5141b2143a62ee7f425776f,752942,2
2baf916fa5141b2143a62ee7f425776f,752911,2
2baf916fa5141b2143a62ee7f425776f,716361,2
2baf916fa5141b2143a62ee7f425776f,752923,2
2baf916fa5141b2143a62ee7f425776f,246546,2
219a7f50246ae18ed126abee57148c4b,10233398,0
d2b50ea6175c52ccf8867f23f9408e84,164531,5
d6f375b37ea0b8692a34fd9e788b309f,164531,5
6f3d00ca848b3e7758dbe139ff4d4315,246546,0
cb4a7d3ddf9ba74993f1b45dc6190ab7,779021,0
352954ad349b32e2857bbe4e466a1e9e,164531,0
47555d2e3a8bf5c4125498e0a0e8db55,164531,4
47555d2e3a8bf5c4125498e0a0e8db55,128518,4
ec3b9025f8c478ce1eff813d6a84571e,782513,4
aa466966e74df99dddbb323e46caa148,343002,4
a254bbb2038de66140d7273a4d86fabf,1001896,3
3c5a1860b434bfe1412dcd4546f5c171,246546,5
99366ef9166f59e0d010fea48f2e781f,128518,4
d5c8fc5835682be8691a6230a66eefea,210297,4
68ecb6eb3620968c8e84d106b148d12e,914608,5
47992289d3620bded5cb085153b05943,6333,0
47992289d3620bded5cb085153b05943,885512,3
30d07b894e43c1c32bed0f41baa392e5,13447642,0
e4af072ba92bb6ad30be8582662b1b37,1189883,0
0cc9b2dde268caae61c4f75e1b879c39,1106532,0
0cc9b2dde268caae61c4f75e1b879c39,246546,0
e619a07af93cb6c1a841ed860464edf6,210297,5
f52a9e740e0ac9e5040e71c5fa92c22a,6333,4
2b838b55d11a935f6bcb7cfdf140b00f,533675,5
a8edf865308b31a00eba297b8efe9a0a,65832,5
d3f838d7805fd04cfc7cf617899a23ab,246546,5
68b87842f6dc4d9cf7541c768516c041,11148585,0
59350716af44c52d7a729b230fba6c92,14578344,4
16080b4584af8eb40d0a6389df22d5b7,375711,3
97e111812b0bc505d28a3412cd377e71,343002,5
e98701ea29b82618fa00f700803d37b2,779021,5
516c7e2820c3235ad56e2d8334af3047,779021,4
6829032f064b379a816e499b2507a834,533675,5
6829032f064b379a816e499b2507a834,2391,4
6829032f064b379a816e499b2507a834,1189883,5
ef93e6cf93825ce714dc0758ead4d98b,343002,5
6075f3ac9c7982691cf25cf7df1f21f3,246546,3
ad9a0096830146f4ef17b04a0f3e8363,658036,2
ad9a0096830146f4ef17b04a0f3e8363,375711,3
ad9a0096830146f4ef17b04a0f3e8363,19337,3
ad9a0096830146f4ef17b04a0f3e8363,19336,5
866eb032e0784617b5f25f7bb7ce19b7,782513,3
677db40dcc394b96708514b2556b6e0f,343002,4
677db40dcc394b96708514b2556b6e0f,533675,5
677db40dcc394b96708514b2556b6e0f,19337,2
677db40dcc394b96708514b2556b6e0f,6333,2
be5655544eca0df5dfd6d205d5b6ba81,343002,4
be5655544eca0df5dfd6d205d5b6ba81,19336,4
69af44ac58be2158957217f3a20eb7c1,164531,4
6f08f1e8a46a00cb8f23d0cab34e4b15,343002,5
6a6f49599cdc5694abde3133eb1a2b6e,914608,2
600c41a3edd3e8ad3674e29f46ca3350,2391,0
0cb6cd5c5a212c9a0098f90c33cd86d6,246546,0
eaf5eca6017e1e8808f00622737e410f,633670,4
eaf5eca6017e1e8808f00622737e410f,164531,0
aca5341712de7f26a0c58b83b909648a,164531,0
9e93d78889af32453843f22f7c3990f4,914608,4
b8574de0f7b017ec7b1296a2880b5e84,343002,3
b21690f498fae708e8794d32a2a035b4,1106532,0
b21690f498fae708e8794d32a2a035b4,164531,3
b21690f498fae708e8794d32a2a035b4,246546,0
d9189ed093c0cadd4f8d22a6778f47f4,6333,5
dbbf88e3692790d46c676d73f8c1d6a1,19336,5
41e879113e2377aeca95288c856d43e8,209594,4
be06a42cddec9d4aa657e2e5b7600149,246546,4
912b5a8b4c7e7bce1e31141008a9f30d,1001896,3
d3da7a9f65ba6147504dce7afd749e1e,246546,5
8198304ad58225292f3b0ae8eddd8d47,1001896,4
abd4279a9d26a3e0def71f5a0678fbbb,702481,4
e2e0d04d37d12c7eace25d44a20d5510,774576,0
e2e0d04d37d12c7eace25d44a20d5510,543163,0
e2e0d04d37d12c7eace25d44a20d5510,774597,0
e2e0d04d37d12c7eace25d44a20d5510,787458,0
e2e0d04d37d12c7eace25d44a20d5510,787540,0
e2e0d04d37d12c7eace25d44a20d5510,423177,0
e2e0d04d37d12c7eace25d44a20d5510,774557,0
e2e0d04d37d12c7eace25d44a20d5510,209594,0
e2e0d04d37d12c7eace25d44a20d5510,343002,4
e2e0d04d37d12c7eace25d44a20d5510,164531,0
e2e0d04d37d12c7eace25d44a20d5510,774571,0
a2b42cb200334e53b551d96fa53633e5,774597,0
a2b42cb200334e53b551d96fa53633e5,533675,5
a2b42cb200334e53b551d96fa53633e5,1001896,5
6a951239c679c17eaf9a59cab6278170,2391,2
6a951239c679c17eaf9a59cab6278170,162249,4
6a951239c679c17eaf9a59cab6278170,914608,3
6a951239c679c17eaf9a59cab6278170,533675,4
6a951239c679c17eaf9a59cab6278170,1001896,5
6a951239c679c17eaf9a59cab6278170,375711,4
6a951239c679c17eaf9a59cab6278170,19337,4
f8d2ca6d1387e8c45753fc4a6fa18595,1001896,5
062d5fd41f4ab6f1320f9622a5689eb1,246546,0
b8714f783064b83c7c0a1d6217368f9d,19337,0
f9788c365dfc9fcd39af83ba58a4ed1c,343002,4
2834a03bc491e7778db29cc8ace0dc37,246546,0
650b9c6f1c86ea5497e29caea7d35087,128518,0
7d7b9cdc683df993a799d238346e7a4f,246546,0
60f791931871ed139aaa05b694a7d192,774597,3
60f791931871ed139aaa05b694a7d192,852724,5
16c1ca48a9507fe0e14429ba127b3b9b,19336,5
e3c9a0d539e12f2e7b89f46d136de78e,343002,5
e3c9a0d539e12f2e7b89f46d136de78e,1001896,5
d44e6a4e9f286f77a96234dabec7b4e8,343002,4
85dcbab1a8d5c4d0893d36d7174c02de,164531,0
9dad6f00a239ec254c993a772743f2e5,246546,5
a9ba5abacaf33c9492a3e1b262e2abcd,6020750,0
6b6d75d276cbc3fb64bce5e02e65188f,19360423,0
4b965e8e61d21a074af150429aa5bdaf,779021,4
12b257123b3507599a6c32075957a496,1001896,4
c3dfbbadd93cf85cebfdb9c867fa48b5,375711,5
c44dbcf5842bff12cf8f62317171c3c9,246546,0
7271d9e263439ad48f5eac62aeba8eb9,246546,4
187a5b0a861093db5e3e52b2d497e44c,246546,4
187a5b0a861093db5e3e52b2d497e44c,375711,3
187a5b0a861093db5e3e52b2d497e44c,164531,3
3145c1ada5c1e1dc5bb405a6070a0f8a,164531,4
8b1e57b49b74a698388e9c4e7687a1c9,1785038,0
119d330ee9ab85fa4d4e3445b8257c7c,162249,4
4b21b0486e59e6179013ab1eb8f2d99e,343002,3
17d1e0afa84ce618d1aefad484175c75,19337,4
a683ea75cc3b112f1bf1ecca4004bdb0,246546,4
a683ea75cc3b112f1bf1ecca4004bdb0,343002,2
4f0e161eed1e94f0679677a6a72ec153,1001896,0
b5c8421ffc993fd49ae9cb70805a8340,1001896,4
32d0dc41fc4825ff7d934f37dfc5dac6,164531,4
a4c46e450fe07a85e0ddf68da902e908,478814,0
56e0c3e32bc56d63e313f56d3722e43e,779021,0
fa1f98aa7d9f33155ebb077c1e54e2ce,18270638,3
49b1e2450c58da13c4935bda5a66519f,533675,4
5e18ad52ff330f0d226bddfbacb9fa2b,164531,3
9f8dd0a160faa0c6a2c283881bde2996,375711,4
ee9f5957f5154cfa50fc77ea16be0ede,246546,3
189c16680357999d5073ff38a4a4ffe6,164531,4
b3953ea0861b642ba6cc11ceb94b88d4,779021,0
3d99752b2c85602e21dee11b812a6cd6,779021,0
d90d0f86db1110927cef984de2171b5a,1001896,0
14be64f848913be903e9bfc90777d3bb,533675,5
393f5d665b7a04d7e278e6e00449a44f,343002,4
393f5d665b7a04d7e278e6e00449a44f,233714,3
5ebf3eba4b857c605a99f65af33b862d,164531,0
5ebf3eba4b857c605a99f65af33b862d,1413520,0
66bc7ab65d4f9ec265945dd735d9cba0,6333,5
66bc7ab65d4f9ec265945dd735d9cba0,164531,0
d472f5de6d307379e053f9f14090fd0a,164531,4
807043349995beadbd2626ec0314bd3e,12457856,4
bddd5e88ed0e9bd35a7c9400c7bb47c9,246546,0
f897ff9be2c29056a1a79069243c1720,343002,2
f897ff9be2c29056a1a79069243c1720,787458,0
f897ff9be2c29056a1a79069243c1720,128518,3
f897ff9be2c29056a1a79069243c1720,6020750,0
f897ff9be2c29056a1a79069243c1720,543163,0
f897ff9be2c29056a1a79069243c1720,774597,0
f897ff9be2c29056a1a79069243c1720,774571,0
f897ff9be2c29056a1a79069243c1720,774557,0
f897ff9be2c29056a1a79069243c1720,533675,3
f897ff9be2c29056a1a79069243c1720,1001896,4
4dc61615420e3864c4012d14377d840b,164531,5
99c79a4973af317678686ce407bf5867,210297,4
a9e96d58601b89347549a368da7fb035,19336,0
a9e96d58601b89347549a368da7fb035,246546,5
c517dd1212ca08bd6a2a628115185df1,209594,0
757361498720f467989c003d30f2dc32,164531,2
757361498720f467989c003d30f2dc32,779021,0
a04078c4f7c719703619f3fd78c25510,164531,5
5449e72042517958030cb75f37b88376,779021,0
5449e72042517958030cb75f37b88376,6020750,0
5449e72042517958030cb75f37b88376,6614654,0
40adeef7afb45a595d83da14b3308980,164531,5
8c4f8afd85ceb4da1aca9efb9d3d8cdf,2391,4
67aa12cb8a44cbfaa016e659d741c27e,246546,0
67aa12cb8a44cbfaa016e659d741c27e,343002,4
410ffd0e48b0899ec40b54e571c4607d,164531,0
410ffd0e48b0899ec40b54e571c4607d,162249,0
410ffd0e48b0899ec40b54e571c4607d,914608,0
410ffd0e48b0899ec40b54e571c4607d,19336,0
410ffd0e48b0899ec40b54e571c4607d,375711,0
410ffd0e48b0899ec40b54e571c4607d,3411376,0
410ffd0e48b0899ec40b54e571c4607d,533675,0
410ffd0e48b0899ec40b54e571c4607d,246546,0
410ffd0e48b0899ec40b54e571c4607d,128518,0
410ffd0e48b0899ec40b54e571c4607d,343002,0
410ffd0e48b0899ec40b54e571c4607d,779021,0
410ffd0e48b0899ec40b54e571c4607d,1001896,0
e000b45d04b430bda2cd0377dc98d438,19336,0
e000b45d04b430bda2cd0377dc98d438,375711,0
f7e0ce891e57668d6e40bef48150822f,233714,4
a15bc7f7c241c99b89a1fd581499f2dd,164531,5
d8e01e9aafe6e5bbb109e8460e5fe3d9,779021,0
d8e01e9aafe6e5bbb109e8460e5fe3d9,24110437,0
61f0614d68352bef0817051618786051,164531,5
e1b3703eb7ae339e4fc24f298f7bd10c,375711,5
e1b3703eb7ae339e4fc24f298f7bd10c,164531,3
16c18215ad284df9929f8935c2454462,375711,0
039bd18120316817ff288e72e5fd3dd9,343002,3
201aef6b18e23e99563df22955cd10b9,164531,5
5b102c066e3f97fc18ad0a44f0048d58,6020750,0
4d8482a76196a64b22e46de172b0f274,1001896,4
4d8482a76196a64b22e46de172b0f274,19336,2
f4807585b2b9a7a9c289cdc60e2ba107,6333,4
4bae5d7d3b700c6f7facea05b65c189e,164531,3
b005009b2a2f8d2652aa7184911b7067,914608,4
3d3ffd91a1e83bd933a7a8304f186aff,1106532,4
3d3ffd91a1e83bd933a7a8304f186aff,246546,3
114637d739e24a06199ceb7a493f97ae,779021,3
e6b0bf11b2c8367a8350eb56faaf7684,914608,3
11a6eb1a1d6e5222bd6606c4514b59f1,1001896,4
14ff5db00253587f3c65b449fd53de1e,128518,3
14ff5db00253587f3c65b449fd53de1e,914608,3
99dbbceded7be866de7c56b28c0bcbcd,6333,0
db2635aeed08502973089e4d4e1e9458,1001896,3
db2635aeed08502973089e4d4e1e9458,164531,3
c3c5ffd1fd98b12d2b8f092b2ce0c73a,164531,5
4b14ad5b9c4bc7d35db1dd0537ef5b3d,164531,0
4b14ad5b9c4bc7d35db1dd0537ef5b3d,774571,0
4b14ad5b9c4bc7d35db1dd0537ef5b3d,774557,0
4b14ad5b9c4bc7d35db1dd0537ef5b3d,423177,0
4b14ad5b9c4bc7d35db1dd0537ef5b3d,787458,0
5e4fd64f9a1e9471aef89b0572ac70ec,164531,5
edc9c2d7b802eba248d8aa6372f3df7d,1001896,4
284636a05a3233f5307a08359dd88c9d,246546,0
284636a05a3233f5307a08359dd88c9d,1001896,4
00f018b98bf78841be2d3fec3d2efa90,246546,0
252bd472cb71e1cb2da3f57b5ba5d60f,1001896,0
252bd472cb71e1cb2da3f57b5ba5d60f,13547175,4
09a62a3cccb434aac0a7e1d4757b4f26,6333,5
09a62a3cccb434aac0a7e1d4757b4f26,164531,5
871b5cea594d9b68f50b39a2dd149bdb,164531,3
995c3f5b2f8d04dcd165d42041347016,210297,5
4c4e85137dbb6f9c07b27029e823b0ec,10376402,2
d3c6a95f0598e723fdbe432e856d6b86,164531,0
b9dcc287ff9a95a6c479759fb6a48016,246546,0
8d96a4e441c39e05ece33660fbf7a6b7,164531,3
8d96a4e441c39e05ece33660fbf7a6b7,343002,2
1898134925f2676994320a12819a816a,164531,5
c8aadd507f4b30abe6fc963f23640ca5,164531,0
b2478912fba12cd80df8e4bf6204dc59,24110437,0
47a1ff08ed376308697cff9e6df479ad,343002,5
8503fa82eefe03b0b920901543981bcc,246546,5
8503fa82eefe03b0b920901543981bcc,164531,5
8d59faf40306d5c011a09f3ed877fd6b,1001896,3
8d59faf40306d5c011a09f3ed877fd6b,164531,0
d343b75a08ed5f7f83ea43aa79c0fccb,1001896,0
d0a97b8386d2225d12d954794538fd8d,779021,0
45b393005f6487ebc47fe660d45235ae,787540,3
45b393005f6487ebc47fe660d45235ae,774587,3
45b393005f6487ebc47fe660d45235ae,1577950,3
45b393005f6487ebc47fe660d45235ae,1213297,2
45b393005f6487ebc47fe660d45235ae,716361,3
45b393005f6487ebc47fe660d45235ae,1001896,3
45b393005f6487ebc47fe660d45235ae,3411376,3
45b393005f6487ebc47fe660d45235ae,774571,3
45b393005f6487ebc47fe660d45235ae,1106532,4
f69acd0248dfa75f733c8cd5d1f85734,1001896,4
f69acd0248dfa75f733c8cd5d1f85734,375711,5
ea5a8dddc24ceac34af688643a8d38d1,375711,5
4d5fe0315740e7ac7b0ffd97042d4aa0,1106532,3
4d5fe0315740e7ac7b0ffd97042d4aa0,1329946,3
b153194bfba55ffe095fe344230b15ba,19336,3
7d11a9c676ed0cbf847e54821502b487,1206329,0
7d11a9c676ed0cbf847e54821502b487,233714,0
6e4082a1acbb90f70df7a824d2db364e,210297,3
60312cdfd89b56da0be428ea8f544755,343002,4
20ec67a439b71e70608b8075d7a3ca3f,533675,5
fff7f660fc5277b7c544dd57dbbf95f3,533675,4
fff7f660fc5277b7c544dd57dbbf95f3,164531,5
fff7f660fc5277b7c544dd57dbbf95f3,246546,0
1ea782006e6d76efaa63c15328ddc02e,6333,3
1ea782006e6d76efaa63c15328ddc02e,233714,4
e201ff0573880aca8bb73fe37178a160,2164027,3
c3862f9d6f304d3e6770f8fd47298dd5,877512,5
c3862f9d6f304d3e6770f8fd47298dd5,1052080,4
c3862f9d6f304d3e6770f8fd47298dd5,1189883,4
c3862f9d6f304d3e6770f8fd47298dd5,10786233,5
f6bd01987d6cf5507d64ce6e1b29b8a6,375711,5
f6bd01987d6cf5507d64ce6e1b29b8a6,19337,5
f6bd01987d6cf5507d64ce6e1b29b8a6,1001896,5
1472de940a01812f67924c27b39ef67c,779021,5
8496c0dfe0b4cfe9ae9a11d52336a955,6020750,0
8496c0dfe0b4cfe9ae9a11d52336a955,779021,0
46e406e675a00123857ef6bf4d583666,1106532,0
2a8f5bfd717672e79e045be5ccdc130d,164531,0
2a8f5bfd717672e79e045be5ccdc130d,774587,0
9c61d311125b143e0bc1d7e6f5d5dd8f,164531,4
3ec3523a283e87834617b26e425bae2e,164531,5
69eaccbf7d4cb70d042d613389892e1d,164531,5
69eaccbf7d4cb70d042d613389892e1d,375711,3
f7e2dd60db19d30b4e181a0cca7fd5b6,210297,4
f7e2dd60db19d30b4e181a0cca7fd5b6,6333,3
b4295a9a256d6e58d314a2c559af5ffb,6333,4
d42216305cdb4af4f557cba21185ea25,11148585,0
83698e53727f03c6c4979846450248d3,608727,0
dce4d29b4e2f5828777aae6d8b3cf009,752911,5
37e2472b5e909b9aa0c4c69ceff6c062,1001896,4
37e2472b5e909b9aa0c4c69ceff6c062,779021,0
c91396630080a48f045a9b0447eb6e82,6020750,2
f5de615a0ae6cd96e03b7c61d4858a6c,1001896,5
4ac98bdf09e7ebc08b3dc40ac3110f9c,779021,0
aa409c9727d412258822e44a67344f3f,779021,0
5af1cba4f670ac50e8fb538f9a1e4fce,246546,0
5a5691d0e331cd7e4681dca11edbaace,164531,5
00599dd30930fc85f20fe1879249921b,164531,5
e44bc5a6defda0fe1e456cc463bb8916,10786233,5
457a6e2ed195515390d8f00c95495384,18270638,4
842d1000b7dc798ee30f0ec942213fab,6333,0
b3cadb2affe7d58b78ca941728384015,210297,5
5967b9d50e0db8bedadcb9cae2bc1e31,533675,5
7dd78e1433c3222810314da16e40586c,209594,3
97e1e1a1653b9bc16a6f7ffbf24ec8c1,164531,0
94a017e80c65cc50f166373052ba6e35,343002,3
26393a9946552a47f921611b26218095,6333,0
26393a9946552a47f921611b26218095,3411376,0
26393a9946552a47f921611b26218095,19336,0
26393a9946552a47f921611b26218095,343002,4
26393a9946552a47f921611b26218095,164531,5
26393a9946552a47f921611b26218095,533675,4
b7c854dd36683e0425a1a0eaf4e25cd5,1106532,0
b7c854dd36683e0425a1a0eaf4e25cd5,164531,5
f013504876f767731c59df4776f962e9,19337,4
f013504876f767731c59df4776f962e9,1001896,4
31857474eed6bdeebab734764a9e7ccc,343002,5
605b98faa9311d68db3efd6c9886f8e9,1001896,3
069ff48284cd559824319adbe4e9f917,753064,0
069ff48284cd559824319adbe4e9f917,11069937,0
069ff48284cd559824319adbe4e9f917,223632,0
069ff48284cd559824319adbe4e9f917,779021,0
069ff48284cd559824319adbe4e9f917,164531,5
33ada6385a6cefe3c62107fab1921ab0,1001896,5
33ada6385a6cefe3c62107fab1921ab0,343002,4
251246901187c7e337be89a16ee2248a,533675,3
37e61030b83393f020eee4ea6cc2960e,6020750,0
149263b508ce3e168d30cc8d8fb58a4d,343002,5
d3c14a4298d2a781bf7380e485515bdc,1001896,5
85b61851c72ed306112aae1687aea379,19336,4
8ee27e22bf65b1dbd064fdb399afa72f,779021,0
8ee27e22bf65b1dbd064fdb399afa72f,246546,0
f1f192ee618d4a82b451017d9ba4e7cc,375711,5
f1f192ee618d4a82b451017d9ba4e7cc,164531,5
95ad4e96165d2eb94149470e7fb37ec0,343002,0
51fc11d68b30d62f3f5300298cfafd81,246546,0
14e3b6d0e2b026b5e779d0bc5c63ce7c,779021,0
70b03c3968f5b24dfdb1f7a7b85ba9ca,774571,0
99386ea50984a4ae3a9af9f4ffabb193,164531,4
99386ea50984a4ae3a9af9f4ffabb193,779021,5
0a3d6d5530b007c1e3031e8deb940c94,19337,3
0a3d6d5530b007c1e3031e8deb940c94,343002,3
0a3d6d5530b007c1e3031e8deb940c94,19336,3
a28a96fdb1191c0ab94c0afc8df73632,246546,5
9e665c34dcec47ce49a844e0f5f18ed8,246546,0
b589d2bf32a80e7526df46d52899b47a,779021,3
b6ab0588d56076c187e1105d3527c33e,128518,4
b6ab0588d56076c187e1105d3527c33e,209594,4
b6ab0588d56076c187e1105d3527c33e,6698439,0
ad0f4868f6b26212cfb005500a2148f2,9464459,4
7f4169678e7b9240411c88840ec7c5b6,915529,3
7f4169678e7b9240411c88840ec7c5b6,1174165,3
7f4169678e7b9240411c88840ec7c5b6,1120834,4
5ca987e7cc080b82d3319c641d4b5b38,343002,0
a9f7c63d129327852d171eb729f7bc7b,779021,5
72ba46d82808edab254ffca47d6b4cf5,164531,3
9aed877fdf36f06ac2b6f16dcba08b66,1001896,4
9aed877fdf36f06ac2b6f16dcba08b66,533675,3
f01ab78160e725302bf1db15dd7ea840,11696812,0
dbf6b8d2c1ca2570954bf2f2f1684ba7,246546,4
a54978222fa61cf7201c4e7aa5afb5e9,1001896,5
a54978222fa61cf7201c4e7aa5afb5e9,164531,5
8468d464e64d07f4d1a146bb9460f43e,343002,3
b33c5fd892bd406dc5a4527dab411a79,343002,2
b33c5fd892bd406dc5a4527dab411a79,164531,2
b33c5fd892bd406dc5a4527dab411a79,779021,3
5f717b7d11fc9a2acee5af5293645996,233714,0
a7c78e08c6fe9c458a7fa42bcbb51038,343002,5
17fb2d772b40c5222fcea676f966c150,246546,0
17fb2d772b40c5222fcea676f966c150,533675,5
d40960f53020ecee9fb27f5995b77169,246546,5
272d2c75c2f30d48ff2e579873ad7da2,1001896,5
1a327d2a6b5a286a09aacb6a72cc1869,162249,5
1a327d2a6b5a286a09aacb6a72cc1869,914608,5
85b02fb7e4a3d02c9870e187ea7c48f2,787540,3
85b02fb7e4a3d02c9870e187ea7c48f2,774571,3
8f3e35dcd36b81c7161baa9c28d42b1d,164531,0
71a651e4443aa58f6af296d1afea76f9,6333,4
71a651e4443aa58f6af296d1afea76f9,18270638,0
a0a8be7b191545fbe3123a61d6fb8545,246546,0
47a2739c351d109289f12e4caa5b7901,1106532,0
47a2739c351d109289f12e4caa5b7901,343002,4
47a2739c351d109289f12e4caa5b7901,128518,4
47a2739c351d109289f12e4caa5b7901,533675,0
47a2739c351d109289f12e4caa5b7901,246546,0
47a2739c351d109289f12e4caa5b7901,164531,5
47a2739c351d109289f12e4caa5b7901,375711,4
ed2550156396b291bd03ea1153472275,763472,0
e7ef8e5b38dc55f86d1274c71f50a5ef,343002,4
68cfe69c4587e0763c1f1aed9b776aca,375711,5
68cfe69c4587e0763c1f1aed9b776aca,19337,5
8f9771ca9acea9699902a98d886d127a,533675,3
08297afaa67c17d90c01951de9eb8cb1,210297,0
26f81164e66e76b74c426d392a167524,246546,4
ffdb67abf88f7d14cddf0c7b42c67857,246546,0
507cf06d2758f6399e4fc2b98add667b,164531,0
8f790524236421980da89abc7bac006f,19336,0
8f790524236421980da89abc7bac006f,375711,0
da5cdafdd59c41613be3df22534579d8,164531,4
72451dfe366c9c713d4d7d4f497465b7,19336,4
fb7d0129f1d6968c0dfbb2d619190d72,343002,4
da992269438b7df54dc357a0e61bdd6a,246546,5
6b373cf035b4cafe402225d06ac26ab5,246546,0
1ee387a4ca1f8ff1375066c2e0691468,6020750,0
740d53fe01665e832a59a5ece7545a29,19336,3
2533093cd9150317667a55d3f420307d,164531,3
90a3144baf476737555b20070bff4727,19337,4
bf743711061bb1dbc0a9b8b25516ee6d,2968207,4
f61080f4a2d50fb81dd9366d2cf38c97,1001896,5
e7618a3d5d64a7a5983e4611761ea79d,343002,4
143a55bd832d763e22d859abfa550800,164531,2
6cce2bb75b4c1af1b97bbbf999634ad7,1943373,3
45c8ad2ec86339d62daa981b8a834896,1106532,4
7d9dd61169cbe2d972a1cdb2947f0a56,164531,3
2b25640522b08190f3bf6ef0a8e21710,233714,0
3082e344a4905a40e65c1d21582683d2,779021,0
3082e344a4905a40e65c1d21582683d2,162249,0
3082e344a4905a40e65c1d21582683d2,533675,4
8fd3b0535e50058f66227ca689d5fba5,1001896,5
8fd3b0535e50058f66227ca689d5fba5,343002,4
2be2c6737eefeeb0c6075c33df3b1cb5,164531,3
d020269defc79383ad241533f597e809,1001896,3
ad2ac0b33c53c05dd8e5ae914095736b,164531,3
ad2ac0b33c53c05dd8e5ae914095736b,343002,4
f40108a03ac2de1d246666080232fc00,164531,5
f40108a03ac2de1d246666080232fc00,246546,0
1427f8300a387d5f91e5367cde3cec11,779021,4
